start_m,start_s,end_m,end_s,half,from,to,type,subtype,nearest_pressure,start_x,start_y,end_x,end_y,press_x,press_y
0,0,0,0,1,fernandes,,set,kickoff,,52.5,34,,,,
0,0,0,1,1,fernandes,ronaldo,pass,b,,52.5,34,55.8,31.3,,
0,1,0,2,1,ronaldo,matic,pass,backwards,odegaard,55.8,31.3,65.6,33.4,55.7,30.4
0,2,0,3,1,matic,dalot,pass,backwards,nketiah,65.6,33.4,72.2,55.2,63.4,36.4
0,5,,,1,gabriel,,won,intercepted.longball,,29.7,43,,,,
0,7,,,1,elneny,,won,loose.recovered,fernandes,37.6,40,,,,
0,8,0,10,1,elneny,cedric,pass,backwards,fernandes,37.6,40,28.8,18.3,37.4,42.6
0,10,,,1,sancho,,won,intercepted.p,,35.4,18.9,,,,
0,14,0,17,1,saka,,dribble,sideways,matic,56.2,0.4,55.6,3.8,,
0,30,0,32,1,white,gabriel,pass,backwards,,56.1,10.2,47.6,35.7,,
0,32,0,33,1,gabriel,,dribble,,,47.6,35.7,48.7,37.7,,
0,33,0,35,1,gabriel,tavares,pass,forward,,48.7,37.7,67.9,66.2,,
0,37,0,38,1,tavares,xhaka,pass,backwards,elanga,67.9,66.2,62.5,62.1,67.9,66
0,38,0,39,1,xhaka,,dribble,backwards,mctominay,62.5,62.1,57.4,62.5,66,62.1
0,40,0,41,1,xhaka,gabriel,pass,backwards,,57.4,62.5,37.8,62.3,,
0,42,0,44,1,gabriel,white,pass,sideways,,37.8,62.3,33.6,25.8,,
0,45,0,49,1,white,,dribble,forward,,33.6,25.8,55,16.4,,
0,51,0,51,1,telles,,won,intercepted.longball,saka,83.1,10.3,,,,
0,53,0,53,1,cedric,,won,intercepted.p.header,sancho,64.8,3.3,,,65.8,4.3
0,53,0,54,1,cedric,saka,pass,forward,sancho,64.8,3.3,79.7,4.7,,
0,55,0,55,1,sancho,,won,loose.recovered,cedric,70.7,6.2,,,70,6.2
0,55,0,56,1,sancho,matic,pass,sideways,cedric,70.7,6.2,73.6,14.9,70.5,6.2
0,58,0,59,1,matic,ronaldo,pass,forward,odegaard,73.6,14.9,62.1,24.4,74,14.9
0,1,1,1,1,ronaldo,lindelof,pass,backwards,,62.1,24.4,78.4,40.8,,
1,2,1,3,1,lindelof,dalot,pass,sideways,,78.4,40.8,66.8,54,,
1,7,1,7,1,gabriel,,won,intercepted.longball,,30.2,49.7,,,,
1,9,1,9,1,fernandes,,won,loose.recovered,,33.2,51.8,,,,
1,11,,,1,xhaka,,won,loose.recovered,fernandes,33.7,51.4,,,,
1,11,1,13,1,xhaka,,dribble,forward,,33.7,51.4,47.6,33.8,,
1,11,1,14,1,xhaka,cedric,pass,backwards,mctominay,47.6,33.8,,,48.6,33
1,15,1,19,1,cedric,,dribble,forward,,36.9,16.4,46.5,15.8,,
1,20,,,1,cedric,white,pass,backwards,,46.5,15.8,41.4,18.5,,
1,21,1,23,1,white,,dribble,sideways,,41.4,18.5,42.5,24.2,,
1,23,1,25,1,white,gabriel,pass,sideways,,42.5,24.2,43.7,41.8,,
1,26,1,29,1,gabriel,,dribble,forward,,43.7,41.8,46.9,44.6,,
1,29,1,29,1,gabriel,elneny,pass,sideways,ronaldo,46.9,44.6,50.9,30.4,,
1,30,1,30,1,elneny,,dribble,sideways,,50.9,30.4,48.1,26.4,,
1,31,1,33,1,elneny,cedric,pass,sideways,fernandes,48.1,26.4,50.1,13,49.1,26
1,34,,,1,cedric,odegaard,pass,forward,sancho,50.1,13,64.9,8.7,,
1,35,1,36,1,odegaard,,dribble,forward,sancho,64.9,8.7,71.8,6.8,,
1,36,,,1,odegaard,saka,pass,sideways,sancho,71.8,6.8,69.9,13.8,71.8,7.8
1,37,1,38,1,saka,cedric,pass,backwards,matic,69.9,13.8,60.3,6.7,,
1,39,,,1,cedric,xhaka,pass,sideways,,60.3,6.7,61.3,22.8,,
1,40,1,42,1,xhaka,,dribble,sideways,,61.3,22.8,64.7,31.8,,
1,42,1,45,1,xhaka,tavares,pass,longball,,64.7,31.8,96.7,49.3,,
1,46,1,48,1,tavares,,dribble,backwards,dalot,96.7,49.3,90.8,50.8,96.7,49
1,48,1,49,1,tavares,xhaka,pass,backwards,dalot,90.8,50.8,80,51.9,90.8,50
1,50,1,52,1,xhaka,saka,pass,cross,elanga,80,51.9,96.7,14.5,82,51.9
1,52,1,54,1,saka,cedric,pass,backwards,sancho,96.7,14.5,86.1,18.6,96,16
1,55,,,1,varane,,clearance,head,,95,30.7,,,,
1,58,,,1,gabriel,,won,loose.recovered,,65.3,38.7,,,,
1,59,,1,1,gabriel,,dribble,forward,fernandes,65.3,38.7,74.4,51.3,,
2,1,2,2,1,gabriel,tavares,pass,forward,fernandes,74.4,51.3,87.9,65.8,75,51.3
2,5,2,6,1,tavares,xhaka,pass,b.a,dalot,87.9,65.8,82.3,55.1,87.9,65
2,6,2,8,1,xhaka,saka,pass,cross,fernandes,82.3,55.1,97.5,21.9,82.5,55.1
2,10,,,1,saka,,shot.attack,ontarget.parried.to.danger,telles,97.5,21.9,103.2,35.9,98,22
2,10,,,1,de_gea,,shot.defence,ontarget.parried.to.danger,,103.2,35.9,,,,
2,12,,,1,tavares,,shot.attack,ontarget.goal,dalot,101.6,38.1,105.2,35.6,101.4,38.2
3,43,3,44,1,xhaka,tavares,pass,backwards,mctominay,65.8,63.9,59.8,66.4,66,63.9
3,44,3,46,1,tavares,white,pass,backwards,elanga,59.8,66.4,43.2,48.6,60.5,66.4
3,47,3,48,1,white,,dribble,sideways,,43.2,48.6,41,43.4,,
3,48,3,49,1,white,cedric,pass,sideways,,41,43.4,41.3,27.9,,
3,49,,,1,cedric,,dribble,forward,,41.3,27.9,44.5,22.5,,
3,49,3,50,1,cedric,saka,pass,forward,sancho,44.5,22.5,73.2,9.1,,
3,50,3,53,1,saka,cedric,pass,backwards,telles,73.2,9.1,50,12.7,73.5,9.1
3,54,3,55,1,cedric,,dribble,backwards,sancho,50,12.7,45.6,20.9,,
3,55,3,56,1,cedric,white,pass,backwards,sancho,45.6,20.9,38.1,24.8,46,20.9
3,56,3,57,1,white,,dribble,sideways,,38.1,24.8,36.9,28.3,,
3,57,3,59,1,white,gabriel,pass,sideways,,36.9,28.3,29.9,56.7,,
4,1,4,2,1,gabriel,white,pass,sideways,ronaldo,29.9,56.7,24.5,33.1,31,56.7
4,3,4,5,1,white,ramsdale,pass,backwards,,24.5,33.1,14.8,38.9,,
4,7,4,12,1,ramsdale,,dribble,sideways,,14.8,38.9,17.5,26,,
4,12,4,13,1,ramsdale,white,pass,sideways,fernandes,17.5,26,18,7.8,19.5,26
4,14,,,1,white,,clearance,,fernandes,18,7.8,61.4,23.7,18.5,7.8
4,16,,,1,varane,,won,loose.recovered,nketiah,65.4,23.7,,,64,24
4,20,,,1,gabriel,,won,loose.longball.recovered,ronaldo,22.8,30.8,,,22,31
4,20,4,25,1,gabriel,cedric,pass,sideways,ronaldo,22.8,30.8,12.6,9.4,22,31
4,25,4,26,1,cedric,white,pass,sideways,sancho,12.6,9.4,9.8,13,13,9.4
4,26,4,27,1,white,xhaka,pass,forward,sancho,9.8,13,19.1,21.2,10.2,12.5
4,28,,,1,mctominay,,won,intercepted.p,,23.3,22.4,,,,
4,31,,,1,xhaka,white,pass,backwards,mctominay,16.9,18.6,10.6,20,16.9,18.6
4,33,,,1,white,cedric,pass,sideways,sancho,10.6,20,10.6,8.2,,
4,33,4,35,1,cedric,,dribble,f,,10.6,8.2,18.3,8.4,,
4,36,,,1,cedric,odegaard,pass,forward,sancho,18.3,8.4,19.7,2.9,,
4,37,4,38,1,odegaard,white,pass,backwards,sancho,19.7,2.9,11,10.2,19.7,3.5
4,39,4,41,1,white,ramsdale,pass,backwards,sancho,11,10.2,4.1,21.1,12,10
4,46,,,1,varane,,won,intercepted.longball,nketiah,53.6,8.4,,,,
4,48,,,1,lindelof,,won,loose.ball,,70.1,24.1,,,,
4,49,4,54,1,lindelof,,dribble,sideways,,70.1,24.1,77.7,36.6,,
4,54,4,55,1,lindelof,dalot,pass,sideways,nketiah,77.7,36.6,78,56.3,,
4,55,4,56,1,dalot,,dribble,sideways,white,78,56.3,81,53.5,,
4,56,4,59,1,dalot,de_gea,pass,backwards,white,81,53.5,101.1,40.4,80.7,53.5
5,1,5,2,1,de_gea,varane,pass,sideways,nketiah,101.1,40.4,91.7,11.8,,
5,3,5,4,1,varane,,dribble,forward,odegaard,91.7,11.8,90.4,8.6,,
5,7,,,1,matic,,won,loose.ball,,73.4,12.8,,,,
5,8,,,1,matic,,dribble,forward,,73.4,12.8,66.3,18.4,,
5,10,,,1,white,,won,intercepted.p,ronaldo,53.9,20.7,,,54,20.9
5,11,,,1,elneny,,won,intercepted.ball,ronaldo,53.9,20.7,58.3,20.5,54.3,20.7
5,12,,,1,elneny,saka,pass,sideways,matic,58.3,20.5,61.3,15.8,58.4,20.5
5,12,5,14,1,saka,nketiah,pass,forward,matic,61.3,15.8,73.1,21.5,58.4,20.2
5,15,,,1,nketiah,,dribble,forward,mctominay,73.1,21.5,78,20,73,21.5
5,16,5,18,1,nketiah,saka,pass,forward,sancho,78,20,90.8,6.9,,
5,19,5,20,1,saka,,dribble,forward,,90.8,6.9,94.4,7,,
5,20,,,1,saka,cedric,pass,b.cutback,telles,94.4,7,86.5,10.1,94.3,8
5,22,,,1,varane,,won,,,94.3,30.3,,,,
5,22,,,1,varane,,clearance,head,,94.3,30.3,65.6,31.9,,
5,24,,,1,ronaldo,,won,loose.ball,white,65.6,31.9,,,65,31.9
5,24,5,25,1,ronaldo,fernandes,pass,backwards,white,65.6,31.9,73.5,27.1,65,31.9
5,25,5,29,1,fernandes,ronaldo,pass,forward,odegaard,73.5,27.1,46.5,46.9,73.5,27.5
5,30,,,1,ronaldo,elanga,pass,forward,gabriel,46.5,46.9,37.5,47,,
5,31,,,1,gabriel,,minor.touch,ground,,37,47,,,,
5,30,5,34,1,elanga,,dribble,forward,tavares,37.5,47,11.9,47,37.4,47.1
5,34,,,1,elanga,,shot.attack,ontarget.parried.in,tavares,11.9,47,,,11.3,46.8
5,34,,,1,ramsdale,,shot.defence,ontarget.parried.in,,8.3,39.5,,,,
5,35,,,1,tavares,,won,loose.ball,elanga,7.7,47.5,,,7.8,47.5
6,12,,,1,telles,,set,corner kick,,0,68,6.8,32.3,,
6,12,,,1,telles,mctominay,pass,cross,,0,68,6.8,32.3,,
6,14,,,1,mctominay,,shot.attack,offtarget.out,saka,6.8,32.3,0,28,6.8,32.3
6,32,,,1,ramsdale,,set,goalkick,,6.4,33.6,,,,
6,32,6,34,1,ramsdale,white,pass,sideways,,6.4,33.6,10.1,23.1,,
6,34,6,38,1,white,,dribble,forward,ronaldo,10.1,23.1,19.3,20.3,,
6,38,6,41,1,white,ramsdale,pass,sideways,,19.3,20.3,20.3,42.8,,
6,41,6,42,1,ramsdale,gabriel,pass,forward,,20.3,42.8,27.6,49.6,,
6,42,6,46,1,gabriel,,dribble,forward,,27.6,49.6,32.5,51.2,,
6,47,6,58,1,gabriel,ramsdale,pass,backwards,fernandes,32.5,51.2,20.3,45.8,31.5,51
7,7,,,1,telles,,set ,throwin,,57.6,-0.6,,,,
7,7,7,8,1,telles,matic,pass,b,odegaard,57.9,1.1,63.9,2.7,,
7,8,,,1,matic,telles,pass,forward,odegaard,63.9,2.7,57.9,1.1,63,2.7
7,9,7,11,1,telles,,dribble,backwards,saka,57.9,1.1,64.1,2,57.8,1
7,12,7,13,1,telles,,dribble,forward,saka,64.1,2,58.6,4,64.1,2
7,13,7,14,1,telles,ronaldo,pass,forward,,58.6,4,48.8,15.1,,
7,15,,,1,white,,won,intercepted.p,,36.1,6.6,,,,
7,15,,,1,white,,clearance,header.out,,36.1,6.6,,,,
7,30,,,1,telles,,set,throwin,,45,0,,,,
7,49,,,1,cedric,,set,free kick,,44.1,11.6,,,,
7,49,7,5,1,cedric,white,set,free kick,,44.1,11.6,33.4,14.9,,
7,51,7,22,1,white,elneny,pass,sideways,fernandes,33.4,14.9,29.3,31.4,,
7,52,7,55,1,elneny,,dribble,forward,fernandes,29.3,31.4,36.6,40.9,,
7,55,7,56,1,elneny,tavares,pass,sideways,fernandes,36.6,40.9,44.1,65.7,,
7,58,,,1,lindelof,,won,intercepted.p,,60.7,50.1,,,,
7,58,8,0,1,lindelof,matic,pass,sideways,odegaard,60.7,50.1,57.9,40,,
8,0,8,1,1,matic,,dribble,forward,odegaard,57.9,40,55.8,42.5,57,39
8,1,8,3,1,matic,dalot,pass,sideways,odegaard,55.8,42.5,57.7,60.1,55.8,42.5
8,6,,,1,dalot,mctominay,pass,sideways,white,57.7,60.1,54,54.6,,
8,6,8,8,1,mctominay,elanga,pass,forward,xhaka,54,54.6,47.3,66.4,53.9,54.6
8,8,8,10,1,elanga,dalot,pass,backwards,tavares,47.3,66.4,64.1,62.4,47.2,66.4
8,10,8,12,1,dalot,,dribble,sideways,odegaard,64.1,62.4,64.9,57,,
8,12,8,13,1,dalot,lindelof,pass,backwards,odegaard,64.9,57,83.7,47.6,64,57.1
8,13,8,17,1,lindelof,varane,pass,sideways,,83.7,47.6,81.2,20.4,,
8,17,8,18,1,varane,telles,pass,sideways,odegaard,81.2,20.4,71.9,5.5,,
8,18,,,1,telles,sancho,pass,b.a,saka,71.9,5.5,65.2,5.7,71,6
8,21,,,1,elneny,,won,loose.ball,telles,68.4,11.7,,,,
8,21,,,1,elneny,odegaard,pass,f,telles,68.4,11.7,,,68.4,11
8,21,8,22,1,odegaard,elneny,pass,b.a,sancho,74.6,8.6,66.8,16,74,8.6
8,24,8,25,1,elneny,xhaka,pass,sideways,fernandes,66.8,16,66,28.8,66.8,15.8
8,27,,,1,dalot,,won,intercepted.p,,77.8,47.1,,,,
8,28,8,29,1,dalot,mctominay,pass,forward,tavares,77.8,47.1,71.2,42.9,77.6,47.3
8,35,,,1,ramsdale,,won,loose.longball,,12.3,20.8,,,,
10,8,,,1,ramsdale,,set,goalkick,,6.3,33.4,,,,
10,10,,,1,mctominay,,won,intercepted.longball,,29.9,34.6,,,,
10,12,10,13,1,mctominay,fernandes,pass,forward,xhaka,29.9,34.6,23.3,35,28.9,34.6
10,13,10,14,1,fernandes,,dribble,forward,gabriel,23.3,35,18.6,35.1,23,36
10,14,10,15,1,fernandes,,shot.attack,offtarget.out,,18.6,35.1,,,,
10,44,,,1,fernandes,,set,corner kick,,0,0,,,,
10,44,,,1,fernandes,mctominay,pass,cross,,0,0,4.1,42.6,,
11,17,,,1,ramsdale,,set,goal kick,,6.2,28.6,68.2,27.7,,
11,20,,,1,lindelof,,won,duel.won,,68.2,27.7,,,,
11,20,11,21,1,lindelof,fernandes,pass,f,nketiah,68.2,27.7,58,21.8,67.5,26.7
11,22,,,1,tavares,,won,loose.ball,,48,39.6,,,,
11,22,11,24,1,tavares,,dribble,forward,elanga,48,39.6,54.6,47.1,,
11,24,11,24,1,tavares,smith_rowe,pass,forward,elanga,54.6,47.1,61,45.9,55,47.1
11,26,,,1,smith_rowe,xhaka,pass,sideways,mctominay,61,45.9,55.9,43.5,62,45
11,26,11,27,1,xhaka,smith_rowe,pass,sideways,mctominay,55.9,43.5,57.8,48.1,62,45
11,27,,,1,smith_rowe,,dribble,forward,elanga,57.8,48.1,60.1,50.2,,
11,30,,,1,smith_rowe,,won,loose.ball,elanga,66.2,55.1,,,66.5,55.1
11,30,11,32,1,smith_rowe,gabriel,pass,f,elanga,66.2,55.1,53.3,63,66.5,55.1
11,32,11,32,1,gabriel,,dribble,backwards,fernandes,53.3,63,36.9,53.6,55.3,63
11,32,11,25,1,gabriel,ramsdale,pass,backwards,,36.9,53.6,18.5,34.4,,
11,39,11,40,1,ramsdale,smith_rowe,pass,forward,fernandes,18.5,34.4,25.3,38.9,,
11,40,11,41,1,smith_rowe,ramsdale,pass,backwards,mctominay,25.3,38.9,12,30.6,26.3,38.9
11,42,11,44,1,ramsdale,odegaard,pass,forward,,12,30.6,35.9,12.6,,
11,45,11,46,1,odegaard,elneny,pass,backwards,matic,35.9,12.6,33.5,20.5,37,13.4
11,47,11,48,1,elneny,nketiah,pass,forward,,33.5,20.5,,,,
11,48,11,49,1,nketiah,xhaka,pass,backwards,nketiah,49.5,32.5,45.4,40.6,52,34
11,50,11,52,1,xhaka,tavares,pass,forward,elanga,45.4,40.6,66.7,66.4,,
11,52,11,54,1,tavares,xhaka,pass,backwards,elanga,66.7,66.4,61.9,55.1,,
11,54,11,58,1,xhaka,,dribble,forward,,61.9,55.1,66,58.6,,
11,58,11,59,1,xhaka,smith_rowe,pass,forward,mctominay,66,58.6,79.5,67.1,67.5,58.6
11,59,12,1,1,smith_rowe,,dribble,backwards,,79.5,67.1,77.1,62.7,,
12,1,12,2,1,smith_rowe,xhaka,pass,backwards,elanga,77.1,62.7,68.2,60.1,72.1,62.7
12,3,12,4,1,xhaka,elneny,pass,forward,mctominay,68.2,60.1,71.9,52.6,69.5,60.1
12,5,12,6,1,elneny,tavares,pass,forward,fernandes,71.9,52.6,83.1,65.2,71.5,51.6
12,7,12,8,1,tavares,elneny,pass,backwards,dalot,83.1,65.2,79.3,61.7,83.5,64.2
12,8,12,11,1,elneny,,dribble,backwards,fernandes,79.3,61.7,61.9,62.7,,
12,11,12,12,1,elneny,gabriel,pass,backwards,fernandes,61.9,62.7,53.7,61.5,61.9,62.5
12,13,12,17,1,gabriel,,dribble,forward,ronaldo,53.7,61.5,64.8,64.6,53.5,61
12,17,12,21,1,gabriel,saka,pass,sideways,mctominay,64.8,64.6,77.4,11.2,,
12,21,12,24,1,saka,,dribble,backwards,sancho,77.4,11.2,68.7,7,77.4,12
12,24,12,25,1,saka,cedric,pass,sideways,sancho,68.7,7,63,13.4,69.7,7.5
12,25,12,26,1,cedric,elneny,pass,sideways,mctominay,63,13.4,62.9,21.5,64.5,13.6
12,27,12,28,1,elneny,odegaard,pass,sideways,fernandes,62.9,21.5,66.7,8.4,63,21.4
12,28,12,29,1,odegaard,,dribble,sideways,sancho,66.7,8.4,66.7,10.5,,
12,29,12,30,1,odegaard,cedric,pass,forward,fernandes,66.7,10.5,77.2,12.5,66.6,12
12,31,12,32,1,cedric,saka,pass,sideways,sancho,77.2,12.5,83.7,4.3,76.2,12.5
12,32,12,35,1,saka,,dribble,sideways,telles,83.7,4.3,87,8.2,83.7,5.3
12,35,,,1,saka,odegaard,pass,backwards,telles,87,8.2,80.2,13.9,87,8.4
12,37,12,38,1,odegaard,xhaka,pass,sideways,sancho,80.2,13.9,73.4,25.5,80.4,13.9
12,38,,,1,ronaldo,,won,,,73,27,,,,
12,38,12,39,1,ronaldo,fernandes,pass,sideways,,73,27,75.9,19.4,,
12,39,12,41,1,fernandes,,dribble,forward,xhaka,75.9,19.4,66.6,15.8,74.5,20
12,41,12,43,1,fernandes,ronaldo,pass,forward,xhaka,66.6,15.8,61.8,7.2,,
12,46,,,1,gabriel,,won,loose.ball,,44.1,28,,,,
12,47,12,49,1,gabriel,odegaard,pass,forward,fernandes,44.1,28,57.1,23.1,45.1,29
12,49,12,51,1,odegaard,,dribble,f,,57.1,23.1,59.7,28,,
12,52,,,1,varane,,won,intercepted.longball,nketiah,81.3,29,,,,
12,52,12,53,1,varane,lindelof,pass,sideways,,81.3,29,80.6,34.1,,
12,53,12,55,1,lindelof,,dribble,sideways,,80.6,34.1,78.8,35.9,,
12,55,12,57,1,lindelof,dalot,pass,sideways,,78.8,35.9,84.3,49.9,,
12,57,12,58,1,dalot,mctominay,pass,f,smith_rowe,84.3,49.9,81.5,44.8,,
12,59,13,1,1,mctominay,fernandes,pass,f,xhaka,81.5,44.8,66.4,41.1,,
13,1,13,3,1,fernandes,,dribble,f,elneny,66.4,41.1,62.3,55.8,,
13,3,13,4,1,fernandes,elanga,pass,f,smith_rowe,62.3,55.8,49.6,65,,
13,6,13,7,1,elanga,dalot,pass,backwards,smith_rowe,49.6,65,60.3,62.5,,
13,8,13,10,1,dalot,lindelof,pass,backwards,,60.3,62.5,79.1,48.7,,
13,10,13,11,1,lindelof,varane,pass,sideways,,79.1,48.7,79.2,38,,
13,11,13,14,1,varane,telles,pass,sideways,odegaard,79.2,38,73.8,8.7,,
13,16,13,20,1,telles,de_gea,pass,backwards,saka,73.8,8.7,90.7,23.7,,
13,26,13,,1,ramsdale,,won,loose.longball,,11.8,10.9,,,,
13,28,13,29,1,ramsdale,white,pass,f,,11.8,10.9,22.2,19.6,,
13,30,13,32,1,white,elneny,pass,f,,22.2,19.6,31.3,19.2,,
13,35,13,36,1,elneny,cedric,pass,sideways,fernandes,31.3,19.2,26.9,14.2,,
13,36,13,37,1,cedric,white,pass,backwards,sancho,26.9,14.2,24.2,32.2,,
13,37,13,40,1,white,,dribble,sideways,fernandes,24.2,32.2,28.3,34.7,,
13,40,13,41,1,white,elneny,pass,sideways,,28.3,34.7,29.3,30,,
13,41,13,42,1,elneny,,dribble,f,matic,29.3,30,35.3,34,,
13,42,13,43,1,elneny,smith_rowe,pass,f,matic,35.3,34,42.7,40.5,,
13,43,13,44,1,smith_rowe,xhaka,pass,b.a,lindelof,42.7,40.5,35.6,42.8,,
13,48,,,1,varane,,won,intercepted.longball,nketiah,77.3,46.6,,,,
13,48,,,1,varane,,clearance,,nketiah,77.3,46.6,,,,
13,51,,,1,dalot,,won,loose.ball,nketiah,92.7,55.4,,,,
13,51,13,53,1,dalot,,dribble,sideways,nketiah,92.7,55.4,86.4,63.9,,
13,53,13,54,1,dalot,mctominay,pass,f,nketiah,86.4,63.9,80.3,54.3,,
13,54,13,57,1,mctominay,,dribble,sideways,,80.3,54.3,77.6,45.1,,
13,57,14,0,1,mctominay,sancho,pass,f,,77.6,45.1,66.4,8.5,,
14,0,14,1,1,sancho,telles,pass,b,saka,66.4,8.5,80.9,10,,
14,2,14,2,1,telles,sancho,pass,f,saka,80.9,10,74.8,6.4,,
14,4,14,6,1,sancho,,dribble,b,saka,74.8,6.4,75.8,7.4,,
14,6,14,7,1,sancho,varane,pass,b,saka,75.8,7.4,84.7,17.9,,
14,9,14,10,1,varane,lindelof,pass,sideways,,84.7,17.9,84.7,48.5,,
14,10,14,12,1,lindelof,,dribble,f,,84.7,48.5,77.1,51.3,,
14,12,14,13,1,lindelof,dalot,pass,f,smith_rowe,77.1,51.3,69.6,65.5,,
14,14,14,15,1,dalot,ronaldo,pass,f,nketiah,69.6,65.5,58.6,62.2,,
14,16,14,18,1,ronaldo,elanga,pass,f,gabriel,58.6,62.2,38.5,65.5,,
14,18,14,21,1,elanga,,dribble,f,tavares,38.5,65.5,8.4,41.4,,
15,20,15,21,1,telles,matic,set,throwin,odegaard,19.9,0.3,27.5,4,25.3,6
15,22,,,1,matic,telles,pass,f,saka,27.5,4,21.6,1.1,20,5.5
15,23,15,23,1,telles,sancho,pass,f,cedric,21.6,1.1,16.1,2.3,15.7,3.9
15,26,,,1,elneny,,won,intercepted.p,telles,5.5,3.5,,,7.3,4.3
15,28,15,28,1,elneny,,dribble,,telles,5.5,3.5,4.5,1.2,5.5,2.3
15,28,,,1,sancho,,won,intercepted.p,saka,12.8,2.1,,,14.4,2.9
15,28,15,31,1,sancho,,dribble,,cedric,12.8,2.1,1.7,2.6,2.6,2.3
15,31,15,33,1,elneny,,clearance,out,sancho,1.3,3.8,0.3,8.2,1.4,3.5
15,46,15,47,1,fernandes,telles,pass,b.a,,0.9,0.6,4.9,2.6,,
15,47,15,48,1,telles,fernandes,pass,b.a,saka,4.9,2.6,10.5,4.8,7.5,8.5
15,48,15,49,1,fernandes,,dribble,s,saka,10.5,4.8,15,9.7,12.3,10.3
16,20,16,21,1,ramsdale,,set,goalkick,,6,28.9,68.7,7.9,,
16,24,,,1,matic,,clearance,header.out,saka,68.7,7.9,57.9,-0.9,65.8,6.3
16,30,16,32,1,cedric,white,pass,b,,55,-0.1,30.5,5.1,,
16,32,16,34,1,white,,dribble,b,fernandes,30.5,5.1,25.6,8.2,,
16,34,16,36,1,white,ramsdale,pass,b,fernandes,25.6,8.2,11.8,29.5,29.3,7.2
16,36,16,38,1,ramsdale,white,pass,s,,11.8,29.5,20.6,13.2,,
16,42,16,44,1,white,ramsdale,pass,s,fernandes,20.6,13.2,9.4,27.5,24.5,13.9
16,44,16,45,1,ramsdale,elneny,pass,f.d,fernandes,11.1,30.3,27.8,29.6,25.9,28.3
